campaign_fact_id,date,campaign_key,product_key,channel_key,region_key,spend,leads_generated,impressions
9438,2024-05-20,97,17,602,400,11221.61,230,72030
9439,2024-05-20,53,74,613,401,7250.27,523,427976
9440,2024-05-20,54,33,619,401,4229.49,84,43766
9441,2024-05-20,79,92,609,403,1198.09,323,168167
9442,2024-05-20,35,32,605,400,7921.81,87,184108
9443,2024-05-20,64,65,614,403,4710.08,233,35480
9444,2024-05-20,6,39,614,403,4439.28,171,14740
9445,2024-05-20,19,32,605,402,9455.58,219,183791
9446,2024-05-20,4,94,615,400,3799.98,174,26163
9447,2024-05-20,18,94,605,402,4204.29,460,144739
9448,2024-05-20,88,58,600,401,1102.11,300,670806
9449,2024-05-20,59,90,611,400,951.16,240,7304
9450,2024-05-20,24,99,608,400,7440.48,631,105690
9451,2024-05-20,18,100,602,403,5673.66,485,10973
9452,2024-05-20,66,68,612,402,19093.63,421,420936
9453,2024-05-20,32,64,600,400,384.31,525,580370
9454,2024-05-20,9,31,619,400,1158.19,134,39811
9455,2024-05-20,58,57,605,400,14150.32,168,302136
9456,2024-05-20,88,53,608,400,1034.71,1069,68149
9457,2024-05-20,69,15,603,401,8989.48,498,18198
9458,2024-05-20,55,56,607,403,5689.30,213,23413
9459,2024-05-20,16,29,607,400,9430.29,819,34787
9460,2024-05-20,89,46,601,401,13510.54,268,165700
9461,2024-05-20,39,29,611,401,4872.34,277,40563
9462,2024-05-20,54,94,609,402,2759.40,1401,93746
9463,2024-05-20,88,72,607,400,6784.06,291,5064
9464,2024-05-20,47,34,610,403,459.43,254,53231
9465,2024-05-20,91,79,611,403,2743.32,257,66093
9466,2024-05-20,31,17,619,401,1419.40,46,92656
9467,2024-05-20,66,58,603,402,3419.66,245,124124
9468,2024-05-20,12,75,606,402,2639.68,358,146040
9469,2024-05-20,62,86,605,400,5648.99,439,278311
9470,2024-05-20,55,64,600,403,678.95,775,279498
9471,2024-05-20,18,1,604,401,9361.87,324,482732
9472,2024-05-20,99,98,604,400,2813.27,299,418834
9473,2024-05-20,98,26,607,400,8864.54,475,13753
9474,2024-05-20,53,29,601,402,2780.71,354,423678
9475,2024-05-20,23,47,601,403,6936.38,365,46249
9476,2024-05-20,58,44,613,402,14523.87,721,248306
9477,2024-05-20,85,1,619,401,4447.49,28,80235
9478,2024-05-20,21,42,615,402,1883.55,42,93499
9479,2024-05-20,26,18,604,401,6133.87,233,104188
9480,2024-05-20,73,66,619,403,4669.71,100,95128
9481,2024-05-20,17,32,600,403,1760.32,777,595159
9482,2024-05-20,37,4,600,401,1168.31,556,519141
9483,2024-05-20,88,98,617,400,864.44,270,90973
9484,2024-05-20,20,44,609,400,6484.86,1447,100215
9485,2024-05-20,41,90,615,402,2731.21,187,78865
9486,2024-05-20,57,12,607,400,8814.85,232,16643
9487,2024-05-20,2,39,616,402,2411.19,128,82391
9488,2024-05-20,38,2,601,401,11164.69,191,229349
9489,2024-05-20,65,54,604,403,1575.88,341,227139
9490,2024-05-20,30,26,617,402,796.25,293,22593
9491,2024-05-20,65,16,601,400,12411.81,317,298693
9492,2024-05-20,60,69,617,400,4116.61,297,16182
9493,2024-05-20,79,38,613,403,12312.65,481,393349
9494,2024-05-20,45,88,609,401,1021.64,1087,188743
9495,2024-05-20,42,98,610,400,313.34,128,42541
9496,2024-05-20,64,62,603,403,12773.08,112,454244
9497,2024-05-20,64,37,618,403,3535.86,258,47040
9498,2024-05-20,14,69,610,402,383.38,177,66564
9499,2024-05-20,62,55,605,400,8929.75,133,135333
9500,2024-05-20,20,21,600,400,479.67,369,693310
9501,2024-05-20,65,93,609,402,7939.19,1479,52478
9502,2024-05-20,67,12,604,402,942.73,176,197068
9503,2024-05-20,50,59,619,401,1649.10,21,78069
9504,2024-05-20,50,70,611,401,4034.10,101,65926
9505,2024-05-20,89,89,612,402,24422.90,757,496519
9506,2024-05-20,62,71,604,400,5995.69,269,292927
9507,2024-05-21,78,65,608,403,7802.41,559,86793
9508,2024-05-21,52,94,600,401,1242.61,673,668039
9509,2024-05-21,94,49,617,403,3516.15,169,60150
9510,2024-05-21,36,37,613,402,8734.51,508,376413
9511,2024-05-21,77,44,609,402,4703.42,1364,58308
9512,2024-05-21,38,5,615,400,1378.38,263,15084
9513,2024-05-21,85,87,603,400,7736.92,216,363030
9514,2024-05-21,9,78,616,400,2324.15,277,61926
9515,2024-05-21,11,92,604,401,3808.22,295,173657
9516,2024-05-21,88,76,602,403,2881.74,77,393608
9517,2024-05-21,21,26,601,402,4055.48,325,322176
9518,2024-05-21,57,42,612,400,5226.44,468,268509
9519,2024-05-21,72,68,619,401,551.08,70,9988
9520,2024-05-21,96,5,614,401,2600.59,68,61968
9521,2024-05-21,65,83,616,403,1780.90,249,48268
9522,2024-05-21,9,54,604,402,10926.70,101,359285
9523,2024-05-21,76,86,603,401,13800.46,289,23892
9524,2024-05-21,57,93,618,403,1721.32,151,98016
9525,2024-05-21,58,15,602,402,1539.10,212,261498
9526,2024-05-21,11,73,618,403,798.14,184,32092
9527,2024-05-21,51,19,610,400,169.46,173,94440
9528,2024-05-21,81,59,608,400,3048.18,1403,33474
9529,2024-05-21,34,62,600,400,928.85,381,938868
9530,2024-05-21,93,89,614,403,430.95,112,42081
9531,2024-05-21,60,64,602,400,7712.75,255,67690
9532,2024-05-21,98,18,609,400,7218.07,1484,114397
9533,2024-05-21,7,7,612,403,24261.03,756,260014
9534,2024-05-21,91,43,610,402,571.38,134,91411
9535,2024-05-21,77,38,613,400,13666.84,943,339543
9536,2024-05-21,40,51,611,402,2923.11,60,27027
9537,2024-05-21,83,71,601,402,2488.45,245,188677
9538,2024-05-21,79,79,600,401,628.74,311,620699
9539,2024-05-21,100,19,605,401,13165.19,293,450453
9540,2024-05-21,21,44,600,401,1887.71,671,116826
9541,2024-05-21,77,15,610,400,494.43,112,96757
9542,2024-05-21,26,88,601,402,5028.45,127,289143
9543,2024-05-21,77,8,612,401,19442.99,561,369721
9544,2024-05-21,10,100,611,402,3759.89,280,10700
9545,2024-05-21,41,5,607,402,8616.32,293,8384
9546,2024-05-21,37,95,607,402,7751.94,618,16685
9547,2024-05-21,1,28,618,403,4607.42,38,26899
9548,2024-05-21,95,49,601,400,1897.08,301,231130
9549,2024-05-21,8,38,602,403,10901.25,197,185907
9550,2024-05-21,46,93,604,402,10818.54,219,172750
9551,2024-05-21,45,33,608,403,4500.55,1491,56205
9552,2024-05-21,87,10,608,400,7874.66,568,30469
9553,2024-05-21,44,40,615,403,1453.92,291,67939
9554,2024-05-21,1,54,611,400,752.05,141,86847
9555,2024-05-21,10,21,613,400,17151.68,286,469970
9556,2024-05-21,3,64,612,402,15041.77,852,128891
9557,2024-05-21,58,72,613,400,21631.89,430,217915
9558,2024-05-21,67,96,613,403,15051.96,610,147292
9559,2024-05-21,50,32,617,401,3303.43,168,56718
9560,2024-05-21,58,51,618,401,531.42,158,26137
9561,2024-05-21,76,25,610,402,656.73,73,19994
9562,2024-05-21,13,71,619,400,2182.16,217,91611
9563,2024-05-21,71,50,609,403,7766.17,399,168312
9564,2024-05-21,85,78,619,400,908.84,52,8163
9565,2024-05-21,85,94,613,400,20173.51,483,367543
9566,2024-05-21,64,97,619,400,2066.07,125,77978
9567,2024-05-21,29,5,603,403,8429.11,418,385251
9568,2024-05-21,92,60,619,400,2994.95,83,43752
9569,2024-05-21,31,66,611,400,3936.61,168,40757
9570,2024-05-21,18,30,617,400,1522.69,277,97864
9571,2024-05-21,66,72,603,400,11649.66,459,433521
9572,2024-05-21,83,79,619,402,803.84,164,52552
9573,2024-05-21,8,16,613,401,23210.74,936,345498
9574,2024-05-22,78,2,606,400,4085.86,326,269553
9575,2024-05-22,7,3,608,401,3153.22,755,187752
9576,2024-05-22,22,66,618,401,1529.19,268,75400
9577,2024-05-22,89,9,606,401,1778.12,53,398012
9578,2024-05-22,45,23,618,403,291.44,59,44752
9579,2024-05-22,33,92,608,401,6720.54,1263,85265
9580,2024-05-22,73,2,607,402,3356.60,387,35279
9581,2024-05-22,32,46,601,403,10816.63,58,301256
9582,2024-05-22,100,93,613,403,10416.14,364,195343
9583,2024-05-22,46,65,603,403,12072.15,141,180389
9584,2024-05-22,17,26,612,401,22876.30,708,417465
9585,2024-05-22,73,12,608,402,4520.95,338,25793
9586,2024-05-22,32,46,608,400,6908.11,655,77655
9587,2024-05-22,50,81,616,400,4903.58,71,74577
9588,2024-05-22,83,80,606,400,1908.63,451,284771
9589,2024-05-22,14,82,614,401,4504.62,160,62815
9590,2024-05-22,12,70,615,401,895.96,72,51972
9591,2024-05-22,40,30,610,401,601.55,144,39040
9592,2024-05-22,70,18,609,400,2375.13,937,75161
9593,2024-05-22,30,44,614,402,1813.51,178,12048
9594,2024-05-22,34,73,611,400,4956.18,111,43587
9595,2024-05-22,76,94,618,403,1527.40,28,93253
9596,2024-05-22,22,39,604,400,11077.61,111,338133
9597,2024-05-22,77,88,602,403,14120.77,465,135199
9598,2024-05-22,27,80,612,402,9210.08,555,468709
9599,2024-05-22,19,18,616,401,3183.73,49,5237
9600,2024-05-22,10,39,617,401,2362.66,24,25997
9601,2024-05-22,41,21,616,400,3488.94,114,92879
9602,2024-05-22,6,19,612,400,10847.64,835,190868
9603,2024-05-22,46,19,604,403,3904.60,338,78460
9604,2024-05-22,53,63,603,403,14982.18,313,451891
9605,2024-05-22,51,100,616,402,2797.18,237,89451
9606,2024-05-22,75,76,608,402,6596.21,627,173493
9607,2024-05-22,93,18,614,401,2585.64,33,74832
9608,2024-05-22,16,4,619,400,1829.68,129,82088
9609,2024-05-22,36,48,609,403,2852.84,1394,52745
9610,2024-05-22,15,86,618,403,449.70,181,9111
9611,2024-05-22,13,27,610,400,999.05,219,23782
9612,2024-05-22,26,55,615,401,2186.73,240,36917
9613,2024-05-22,74,87,612,400,13530.92,404,100805
9614,2024-05-22,82,22,601,402,1164.11,341,108825
9615,2024-05-22,15,100,604,401,10066.03,80,99125
9616,2024-05-22,79,49,615,403,1463.84,216,70177
9617,2024-05-22,77,13,614,402,613.40,251,16063
9618,2024-05-22,22,41,606,400,1134.30,179,341242
9619,2024-05-22,2,56,604,401,9491.10,94,319763
9620,2024-05-22,99,78,616,401,1309.05,143,31773
9621,2024-05-22,48,96,617,402,1313.33,73,86047
9622,2024-05-22,55,46,600,403,1011.61,149,483759
9623,2024-05-22,70,6,612,401,6803.00,743,452312
9624,2024-05-22,8,61,619,401,1465.38,55,27458
9625,2024-05-22,29,56,617,401,1594.86,296,43819
9626,2024-05-22,8,19,618,400,841.72,165,71159
9627,2024-05-22,96,4,605,400,12385.46,500,499820
9628,2024-05-22,22,6,609,403,7777.03,550,23055
9629,2024-05-22,62,52,616,401,4483.09,47,65748
9630,2024-05-22,52,82,608,403,1185.92,645,50264
9631,2024-05-22,64,2,606,403,9455.34,323,198073
9632,2024-05-22,90,55,601,403,5253.46,204,224225
9633,2024-05-22,68,20,618,400,1366.85,96,82399
9634,2024-05-22,93,56,602,403,3568.69,110,482919
9635,2024-05-22,97,61,608,401,1833.64,1224,24392
9636,2024-05-22,75,77,619,400,3921.74,171,24541
9637,2024-05-22,98,84,605,401,13528.22,476,462045
9638,2024-05-22,79,78,615,402,1432.39,175,34493
9639,2024-05-22,98,6,602,402,14646.18,254,409974
9640,2024-05-22,45,24,619,400,1864.54,46,69883
9641,2024-05-22,48,6,610,400,390.14,201,41196
9642,2024-05-22,43,24,602,400,8735.53,219,16053
9643,2024-05-22,83,38,604,402,7209.71,200,103816
9644,2024-05-23,79,54,608,400,7003.76,1057,126158
9645,2024-05-23,93,46,613,403,17414.24,577,178398
9646,2024-05-23,41,99,602,402,1169.77,262,486185
9647,2024-05-23,92,77,614,401,2615.72,55,8542
9648,2024-05-23,57,52,619,402,2988.40,20,39013
9649,2024-05-23,62,95,615,401,1713.00,284,72569
9650,2024-05-23,28,28,617,401,3414.59,235,62691
9651,2024-05-23,58,17,615,400,2853.78,218,56834
9652,2024-05-23,59,40,601,402,7493.68,223,10856
9653,2024-05-23,52,84,607,403,9094.28,941,49988
9654,2024-05-23,76,13,611,400,589.88,235,79864
9655,2024-05-23,35,2,616,400,3617.05,262,46245
9656,2024-05-23,25,55,611,400,1761.99,295,13300
9657,2024-05-23,90,94,601,403,8969.22,355,113268
9658,2024-05-23,70,41,614,401,360.57,153,30157
9659,2024-05-23,18,20,606,401,13560.26,473,146120
9660,2024-05-23,28,72,602,401,3423.71,307,456924
9661,2024-05-23,7,89,609,402,7274.03,1213,100309
9662,2024-05-23,47,91,613,400,17294.67,667,218436
9663,2024-05-23,18,74,600,400,1026.32,325,436358
9664,2024-05-23,100,56,611,402,4952.19,33,98899
9665,2024-05-23,79,81,608,401,1688.39,731,70418
9666,2024-05-23,40,8,617,401,2342.85,127,44674
9667,2024-05-23,85,30,615,403,4227.48,88,61394
9668,2024-05-23,50,40,611,403,1902.01,292,27546
9669,2024-05-23,27,31,601,400,7723.36,436,87548
9670,2024-05-23,88,79,617,401,1589.75,233,30313
9671,2024-05-23,7,43,616,403,4759.39,147,87492
9672,2024-05-23,89,97,615,400,762.03,233,45435
9673,2024-05-23,88,52,609,400,5534.22,1125,34902
9674,2024-05-23,29,74,617,403,4637.05,98,24880
9675,2024-05-23,53,27,601,402,8442.29,292,42277
9676,2024-05-23,47,86,604,402,5282.92,51,72981
9677,2024-05-23,66,1,609,402,4805.78,625,141120
9678,2024-05-23,66,45,610,401,724.15,227,44750
9679,2024-05-23,20,93,605,401,6891.07,378,222818
9680,2024-05-23,41,62,614,402,4227.01,150,6399
9681,2024-05-23,35,44,613,401,11922.18,253,167926
9682,2024-05-23,51,3,618,402,2395.96,239,31186
9683,2024-05-23,77,61,602,400,3707.97,320,470462
9684,2024-05-23,76,28,611,403,4086.79,196,16991
9685,2024-05-23,1,91,608,402,1822.09,1148,101998
9686,2024-05-23,91,73,617,402,995.37,206,24292
9687,2024-05-23,80,63,604,401,3939.01,61,323846
9688,2024-05-23,47,44,605,402,13795.57,418,187535
9689,2024-05-23,2,9,609,400,7789.94,1042,187626
9690,2024-05-23,27,92,607,402,5060.42,884,16491
9691,2024-05-23,100,85,606,400,14830.14,403,96106
9692,2024-05-23,79,28,610,401,797.13,243,50558
9693,2024-05-23,89,47,615,400,3781.71,228,80611
9694,2024-05-23,67,39,600,403,997.19,689,793800
9695,2024-05-23,21,56,600,400,1209.29,565,994715
9696,2024-05-23,21,35,603,403,3363.41,469,188675
9697,2024-05-23,3,59,610,400,207.81,153,87277
9698,2024-05-23,45,94,603,401,4169.91,397,415541
9699,2024-05-23,67,20,605,403,7453.63,499,413513
9700,2024-05-23,7,18,604,403,7276.77,181,305964
9701,2024-05-23,74,60,604,403,10498.36,276,355150
9702,2024-05-23,73,55,616,401,4707.42,217,23166
9703,2024-05-23,63,80,609,403,3490.20,1335,179469
9704,2024-05-23,45,47,603,403,3616.78,380,363073
9705,2024-05-23,18,22,613,400,22068.65,568,108664
9706,2024-05-23,18,7,601,403,2267.31,267,380333
9707,2024-05-23,96,99,618,401,4980.51,162,83804
9708,2024-05-23,96,81,605,402,5910.40,479,311395
9709,2024-05-23,81,29,619,403,3864.44,77,9094
9710,2024-05-23,18,29,611,400,2568.39,89,21140
9711,2024-05-23,57,7,611,400,734.23,78,50104
9712,2024-05-23,75,10,603,403,2745.41,166,468923
9713,2024-05-23,46,99,602,403,6127.08,452,91547
9714,2024-05-24,20,22,607,401,5035.97,368,22787
9715,2024-05-24,81,33,614,401,2856.29,155,62049
9716,2024-05-24,27,74,619,401,1498.56,111,35720
9717,2024-05-24,95,93,613,403,18142.87,209,484749
9718,2024-05-24,77,35,607,401,3813.73,252,20645
9719,2024-05-24,4,1,618,400,1008.19,59,15553
9720,2024-05-24,96,95,600,402,171.39,606,149913
9721,2024-05-24,95,50,606,401,6595.60,268,345304
9722,2024-05-24,54,45,605,403,11729.64,470,10168
9723,2024-05-24,4,5,618,400,2871.65,166,57302
9724,2024-05-24,30,33,601,403,5494.43,288,156860
9725,2024-05-24,57,96,619,403,3268.66,60,35068
9726,2024-05-24,39,41,619,400,4752.04,52,11597
9727,2024-05-24,68,69,603,401,623.53,341,461965
9728,2024-05-24,87,69,616,400,3119.87,227,97655
9729,2024-05-24,18,71,612,402,18025.46,340,197187
9730,2024-05-24,54,38,601,400,5949.28,286,425294
9731,2024-05-24,1,91,605,401,12174.96,324,238718
9732,2024-05-24,32,92,614,402,1293.26,64,42831
9733,2024-05-24,55,58,600,402,1632.77,116,517147
9734,2024-05-24,47,39,611,403,4854.97,118,87390
9735,2024-05-24,57,78,616,400,2817.40,280,74132
9736,2024-05-24,79,26,609,400,7849.04,1290,74495
9737,2024-05-24,10,63,610,400,151.29,102,43274
9738,2024-05-24,78,52,605,401,8537.15,119,176414
9739,2024-05-24,34,61,604,400,4299.96,133,162937
9740,2024-05-24,94,64,600,402,1104.30,281,83352
9741,2024-05-24,43,92,608,400,5846.58,1007,59234
9742,2024-05-24,90,39,601,400,5361.38,390,158968
9743,2024-05-24,67,77,605,400,11555.54,190,75953
9744,2024-05-24,24,55,619,403,446.57,170,51441
9745,2024-05-24,16,96,600,400,1864.35,384,809326
9746,2024-05-24,96,5,600,402,1140.76,160,784931
9747,2024-05-24,70,30,614,402,2375.50,125,81959
9748,2024-05-24,9,70,619,401,1518.07,152,91141
9749,2024-05-24,46,69,611,401,388.77,160,37106
9750,2024-05-24,26,10,609,402,1152.02,588,169642
9751,2024-05-24,74,42,611,401,3197.56,165,20706
9752,2024-05-24,45,26,611,400,3476.99,270,95148
9753,2024-05-24,82,41,605,402,12014.97,429,449551
9754,2024-05-24,57,44,608,401,1448.44,624,83221
9755,2024-05-24,12,51,615,403,2014.91,134,73007
9756,2024-05-24,91,96,604,401,5348.91,122,369874
9757,2024-05-24,19,21,616,403,3214.28,204,59992
9758,2024-05-24,21,64,602,400,3300.65,182,124738
9759,2024-05-24,26,12,601,402,2074.77,412,448751
9760,2024-05-24,54,66,606,403,8572.14,365,218740
9761,2024-05-24,50,41,607,403,9754.25,817,35487
9762,2024-05-24,75,70,601,401,6587.02,234,430078
9763,2024-05-24,37,47,608,400,6267.02,702,131407
9764,2024-05-24,32,29,609,400,5695.20,541,143790
9765,2024-05-24,54,28,613,403,18300.88,455,446296
9766,2024-05-24,72,28,611,403,3960.23,189,91222
9767,2024-05-24,60,50,605,400,9558.57,265,440144
9768,2024-05-24,11,67,610,403,430.23,84,27879
9769,2024-05-24,67,24,603,402,2604.51,165,381880
9770,2024-05-24,44,9,608,403,5235.01,1261,41034
9771,2024-05-24,3,50,601,401,11499.44,66,479575
9772,2024-05-24,27,28,609,401,5363.19,665,79810
9773,2024-05-24,38,10,612,400,8092.91,244,164905
9774,2024-05-24,2,98,600,400,1701.35,764,795141
9775,2024-05-24,60,73,600,402,139.28,529,691372
9776,2024-05-24,91,85,605,401,8005.50,52,95168
9777,2024-05-24,31,33,607,400,3012.21,985,30957
9778,2024-05-24,36,42,604,401,6874.98,63,114757
9779,2024-05-24,85,89,613,403,21193.72,985,56763
9780,2024-05-24,87,58,605,402,2018.83,181,457444
9781,2024-05-24,60,18,612,400,12157.89,961,241462
9782,2024-05-24,73,9,609,402,2630.01,324,98742
9783,2024-05-24,91,95,602,400,9636.21,395,456891
9784,2024-05-25,32,98,615,401,2662.06,264,52886
9785,2024-05-25,83,67,603,401,956.15,402,129902
9786,2024-05-25,17,72,601,403,3080.60,149,138473
9787,2024-05-25,38,79,612,403,8595.71,393,485079
9788,2024-05-25,11,69,606,403,8655.08,246,172918
9789,2024-05-25,32,88,612,401,11493.25,498,159050
9790,2024-05-25,66,41,616,400,4859.09,66,87046
9791,2024-05-25,82,80,610,403,701.92,163,92363
9792,2024-05-25,19,40,615,403,602.02,184,18840
9793,2024-05-25,70,11,613,403,24805.35,736,56177
9794,2024-05-25,86,96,610,402,965.11,242,68890
9795,2024-05-25,45,33,604,401,11058.82,393,215319
9796,2024-05-25,22,4,610,401,967.50,93,76575
9797,2024-05-25,7,34,611,400,946.17,124,57184
9798,2024-05-25,26,2,612,400,24399.79,830,195682
9799,2024-05-25,54,69,609,403,5095.15,1454,106196
9800,2024-05-25,10,29,615,402,1439.22,189,5626
9801,2024-05-25,72,41,607,403,5421.65,506,32594
9802,2024-05-25,32,26,601,402,5943.98,368,400689
9803,2024-05-25,92,63,612,400,19002.76,498,489070
9804,2024-05-25,30,7,604,402,14558.73,154,467612
9805,2024-05-25,22,68,614,403,4605.86,214,48127
9806,2024-05-25,15,24,604,402,1484.78,425,256026
9807,2024-05-25,15,76,611,400,3517.26,145,18045
9808,2024-05-25,82,60,613,403,12840.25,385,464543
9809,2024-05-25,10,85,603,403,1326.05,202,176958
9810,2024-05-25,68,61,603,403,11043.88,457,236913
9811,2024-05-25,1,32,603,403,12268.33,337,28005
9812,2024-05-25,21,29,604,402,9144.45,499,185629
9813,2024-05-25,21,42,601,400,9781.69,66,175136
9814,2024-05-25,97,25,607,403,9115.10,744,25643
9815,2024-05-25,67,48,609,403,3408.25,1416,88791
9816,2024-05-25,60,16,607,400,7662.65,438,19801
9817,2024-05-25,87,31,612,402,9527.88,879,318139
9818,2024-05-25,46,55,615,403,4780.47,62,73571
9819,2024-05-25,40,7,606,403,6117.11,241,29048
9820,2024-05-25,8,47,607,402,2126.58,481,16567
9821,2024-05-25,56,67,613,401,24190.15,290,279603
9822,2024-05-25,32,31,611,401,4197.13,131,40049
9823,2024-05-25,93,68,605,403,14464.18,217,444506
9824,2024-05-25,74,22,612,403,9066.47,988,379835
9825,2024-05-25,36,51,605,402,9803.37,431,244036
9826,2024-05-25,42,13,600,401,845.28,732,523418
9827,2024-05-25,56,57,610,402,568.12,59,57474
9828,2024-05-25,6,55,608,400,5482.10,748,183333
9829,2024-05-25,96,53,605,400,14315.14,295,377413
9830,2024-05-25,68,59,611,403,4528.38,107,47333
9831,2024-05-25,23,55,606,403,5968.11,478,311017
9832,2024-05-25,26,1,601,403,14005.71,84,416086
9833,2024-05-25,31,86,609,402,2443.25,701,90556
9834,2024-05-25,13,87,611,400,4673.82,258,56527
9835,2024-05-25,1,70,604,401,2234.36,175,482204
9836,2024-05-25,100,62,605,401,4509.45,168,238049
9837,2024-05-25,86,27,602,400,11699.07,405,468785
9838,2024-05-25,34,88,601,401,11348.74,407,475881
9839,2024-05-25,28,44,614,401,2336.31,65,71626
9840,2024-05-25,86,32,600,403,799.93,375,608574
9841,2024-05-25,50,68,618,401,4367.39,46,43324
9842,2024-05-25,21,27,603,401,3328.67,108,51778
9843,2024-05-25,68,92,603,403,4719.26,458,25171
9844,2024-05-25,5,45,602,402,2116.69,187,321879
9845,2024-05-25,2,11,618,402,3733.93,289,35809
9846,2024-05-25,78,89,612,403,9916.36,382,362182
9847,2024-05-25,61,74,609,401,3554.12,1243,144995
9848,2024-05-25,96,90,613,403,22683.37,890,260791
9849,2024-05-25,17,96,612,402,19981.14,616,255711
9850,2024-05-25,74,27,616,400,259.16,37,81412
9851,2024-05-25,10,50,615,401,2799.14,60,72155
9852,2024-05-26,40,88,603,403,3662.76,330,220301
