sale_id,date,customer_key,product_key,region_key,amount,units
2378,2024-04-19,787,77,402,140.00,1
2379,2024-04-19,605,4,400,100.00,1
2380,2024-04-19,47,79,403,125.00,1
2381,2024-04-19,25,4,400,100.00,1
2382,2024-04-19,662,20,400,8.00,1
2383,2024-04-19,204,3,402,75.00,1
2384,2024-04-19,123,4,401,100.00,1
2385,2024-04-19,677,19,400,3.00,1
2386,2024-04-19,588,49,400,225.00,1
2387,2024-04-19,67,42,400,6.00,1
2388,2024-04-19,388,2,401,50.00,1
2389,2024-04-19,265,3,400,75.00,1
2390,2024-04-19,133,37,402,0.00,1
2391,2024-04-19,620,91,401,0.00,1
2392,2024-04-20,68,79,400,90.00,1
2393,2024-04-20,743,77,401,160.00,1
2394,2024-04-20,59,35,403,0.00,1
2395,2024-04-20,710,20,401,5.00,1
2396,2024-04-20,388,28,401,275.00,1
2397,2024-04-20,807,2,401,50.00,1
2398,2024-04-20,834,71,401,30.00,1
2399,2024-04-20,474,33,401,0.00,1
2400,2024-04-20,854,4,401,100.00,1
2401,2024-04-20,439,43,400,2.00,1
2402,2024-04-20,638,4,402,100.00,1
2403,2024-04-20,504,3,402,75.00,1
2404,2024-04-20,276,4,402,100.00,1
2405,2024-04-20,49,3,403,75.00,1
2406,2024-04-20,364,37,402,0.00,1
2407,2024-04-20,270,3,401,75.00,1
2408,2024-04-20,376,4,401,100.00,1
2409,2024-04-20,322,23,402,6.00,1
2410,2024-04-20,117,20,400,2.00,1
2411,2024-04-20,436,52,400,0.00,1
2412,2024-04-20,247,23,401,5.00,1
2413,2024-04-20,389,2,400,50.00,1
2414,2024-04-20,556,30,403,0.00,1
2415,2024-04-20,786,4,403,100.00,1
2416,2024-04-20,859,3,400,75.00,1
2417,2024-04-20,338,44,401,3.00,1
2418,2024-04-20,668,2,402,50.00,1
2419,2024-04-20,564,1,400,25.00,1
2420,2024-04-20,302,4,403,100.00,1
2421,2024-04-20,80,19,402,3.00,1
2422,2024-04-21,521,49,400,275.00,1
2423,2024-04-21,646,4,403,100.00,1
2424,2024-04-21,141,94,401,0.00,1
2425,2024-04-21,379,3,402,75.00,1
2426,2024-04-21,20,2,400,50.00,1
2427,2024-04-21,931,20,400,4.00,1
2428,2024-04-21,395,9,401,0.00,1
2429,2024-04-21,235,38,401,0.00,1
2430,2024-04-21,504,66,402,175.00,1
2431,2024-04-21,429,3,402,75.00,1
2432,2024-04-21,137,3,400,75.00,1
2433,2024-04-21,446,3,401,75.00,1
2434,2024-04-21,392,3,401,75.00,1
2435,2024-04-21,246,85,403,80.00,1
2436,2024-04-21,39,65,401,275.00,1
2437,2024-04-21,12,71,400,90.00,1
2438,2024-04-21,732,76,403,125.00,1
2439,2024-04-21,14,78,401,130.00,1
2440,2024-04-21,9,65,400,90.00,1
2441,2024-04-21,60,13,403,0.00,1
2442,2024-04-21,230,92,403,0.00,1
2443,2024-04-21,703,3,402,75.00,1
2444,2024-04-21,901,43,401,3.00,1
2445,2024-04-21,979,2,403,50.00,1
2446,2024-04-21,420,3,403,75.00,1
2447,2024-04-21,486,73,401,90.00,1
2448,2024-04-22,861,3,400,75.00,1
2449,2024-04-22,613,21,401,5.00,1
2450,2024-04-22,695,71,400,110.00,1
2451,2024-04-22,50,43,403,4.00,1
2452,2024-04-22,72,2,401,50.00,1
2453,2024-04-22,518,2,402,50.00,1
2454,2024-04-22,902,2,401,50.00,1
2455,2024-04-22,647,89,401,140.00,1
2456,2024-04-22,2,3,401,75.00,1
2457,2024-04-22,174,3,401,75.00,1
2458,2024-04-22,536,41,402,3.00,1
2459,2024-04-22,495,86,402,90.00,1
2460,2024-04-22,273,90,400,160.00,1
2461,2024-04-22,72,23,400,3.00,1
2462,2024-04-22,60,3,402,75.00,1
2463,2024-04-22,540,93,403,0.00,1
2464,2024-04-22,630,75,401,275.00,1
2465,2024-04-22,409,4,401,100.00,1
2466,2024-04-22,166,7,403,250.00,1
2467,2024-04-22,454,82,400,40.00,1
2468,2024-04-22,678,26,402,80.00,1
2469,2024-04-22,217,89,400,40.00,1
2470,2024-04-23,407,4,400,100.00,1
2471,2024-04-23,2,4,400,100.00,1
2472,2024-04-23,732,45,401,2.00,1
2473,2024-04-23,285,4,403,100.00,1
2474,2024-04-23,755,12,401,0.00,1
2475,2024-04-23,149,3,402,75.00,1
2476,2024-04-23,241,78,400,175.00,1
2477,2024-04-23,404,4,401,100.00,1
2478,2024-04-23,110,4,402,100.00,1
2479,2024-04-23,791,24,401,140.00,1
2480,2024-04-23,126,3,400,75.00,1
2481,2024-04-23,122,2,401,50.00,1
2482,2024-04-23,154,77,401,125.00,1
2483,2024-04-23,419,79,400,175.00,1
2484,2024-04-23,234,3,401,75.00,1
2485,2024-04-23,329,50,403,140.00,1
2486,2024-04-23,27,4,401,100.00,1
2487,2024-04-23,203,50,400,130.00,1
2488,2024-04-23,60,4,400,100.00,1
2489,2024-04-23,311,55,401,0.00,1
2490,2024-04-23,345,3,400,75.00,1
2491,2024-04-23,419,66,400,110.00,1
2492,2024-04-24,392,3,402,75.00,1
2493,2024-04-24,528,3,402,75.00,1
2494,2024-04-24,817,96,402,4.99,1
2495,2024-04-24,666,23,403,1.00,1
2496,2024-04-24,390,47,400,40.00,1
2497,2024-04-24,103,4,402,100.00,1
2498,2024-04-24,592,52,401,0.00,1
2499,2024-04-24,419,19,402,2.00,1
2500,2024-04-24,516,14,400,0.00,1
2501,2024-04-24,685,43,402,8.00,1
2502,2024-04-24,771,2,401,50.00,1
2503,2024-04-24,456,10,400,0.00,1
2504,2024-04-24,805,62,400,110.00,1
2505,2024-04-24,710,24,401,160.00,1
2506,2024-04-24,489,4,400,100.00,1
2507,2024-04-24,251,3,401,75.00,1
2508,2024-04-24,723,7,400,250.00,1
2509,2024-04-24,78,4,402,100.00,1
2510,2024-04-25,590,36,401,0.00,1
2511,2024-04-25,346,2,400,50.00,1
2512,2024-04-25,562,65,400,140.00,1
2513,2024-04-25,70,20,401,4.00,1
2514,2024-04-25,35,3,400,75.00,1
2515,2024-04-25,325,3,403,75.00,1
2516,2024-04-25,338,88,402,110.00,1
2517,2024-04-25,469,78,403,40.00,1
2518,2024-04-25,380,4,403,100.00,1
2519,2024-04-25,607,97,401,0.00,1
2520,2024-04-25,450,42,400,3.00,1
2521,2024-04-25,139,3,401,75.00,1
2522,2024-04-25,465,3,401,75.00,1
2523,2024-04-25,332,3,401,75.00,1
2524,2024-04-25,557,4,401,100.00,1
2525,2024-04-25,140,12,402,0.00,1
2526,2024-04-25,342,75,402,160.00,1
2527,2024-04-25,2,90,402,275.00,1
2528,2024-04-25,7,4,400,100.00,1
2529,2024-04-26,537,25,402,90.00,1
2530,2024-04-26,236,4,400,100.00,1
2531,2024-04-26,783,32,403,0.00,1
2532,2024-04-26,383,23,403,6.00,1
2533,2024-04-26,427,55,401,0.00,1
2534,2024-04-26,306,37,403,0.00,1
2535,2024-04-26,391,3,400,75.00,1
2536,2024-04-26,576,4,401,100.00,1
2537,2024-04-26,899,43,401,6.00,1
2538,2024-04-26,434,2,403,50.00,1
2539,2024-04-26,127,13,401,0.00,1
2540,2024-04-26,631,2,403,50.00,1
2541,2024-04-26,153,2,400,50.00,1
2542,2024-04-26,438,77,400,90.00,1
2543,2024-04-26,421,3,401,75.00,1
2544,2024-04-26,400,4,402,100.00,1
2545,2024-04-26,640,15,403,0.00,1
2546,2024-04-26,620,51,400,0.00,1
2547,2024-04-26,197,15,403,0.00,1
2548,2024-04-26,177,11,401,0.00,1
2549,2024-04-26,90,42,402,3.00,1
2550,2024-04-26,764,9,402,0.00,1
2551,2024-04-27,200,6,400,200.00,1
2552,2024-04-27,115,4,402,100.00,1
2553,2024-04-27,667,12,402,0.00,1
2554,2024-04-27,522,42,400,2.00,1
2555,2024-04-27,354,4,402,100.00,1
2556,2024-04-27,392,88,402,125.00,1
2557,2024-04-27,71,98,400,0.00,1
2558,2024-04-27,459,3,400,75.00,1
2559,2024-04-27,271,3,403,75.00,1
2560,2024-04-27,123,99,400,0.00,1
2561,2024-04-27,127,79,400,275.00,1
2562,2024-04-27,758,24,400,225.00,1
2563,2024-04-27,78,3,400,75.00,1
2564,2024-04-27,362,19,400,3.00,1
2565,2024-04-27,300,28,400,275.00,1
2566,2024-04-27,177,2,401,50.00,1
2567,2024-04-27,786,4,403,100.00,1
2568,2024-04-27,406,4,401,100.00,1
2569,2024-04-27,39,3,400,75.00,1
2570,2024-04-27,177,3,400,75.00,1
2571,2024-04-27,990,45,400,3.00,1
2572,2024-04-27,15,90,401,110.00,1
2573,2024-04-27,372,3,400,75.00,1
2574,2024-04-27,232,3,400,75.00,1
2575,2024-04-27,447,3,402,75.00,1
2576,2024-04-27,900,4,400,100.00,1
2577,2024-04-28,606,75,401,130.00,1
2578,2024-04-28,446,4,400,100.00,1
2579,2024-04-28,56,3,402,75.00,1
2580,2024-04-28,891,26,401,125.00,1
2581,2024-04-28,124,3,401,75.00,1
2582,2024-04-28,770,27,402,175.00,1
2583,2024-04-28,363,3,400,75.00,1
2584,2024-04-28,172,3,403,75.00,1
2585,2024-04-28,588,3,400,75.00,1
2586,2024-04-28,321,4,403,100.00,1
2587,2024-04-28,784,4,402,100.00,1
2588,2024-04-28,271,4,400,100.00,1
2589,2024-04-28,475,3,401,75.00,1
2590,2024-04-28,61,4,403,100.00,1
2591,2024-04-28,102,2,400,50.00,1
2592,2024-04-28,699,4,402,100.00,1
2593,2024-04-28,574,23,402,5.00,1
2594,2024-04-28,961,4,401,100.00,1
2595,2024-04-28,616,26,401,60.00,1
2596,2024-04-28,694,4,400,100.00,1
2597,2024-04-28,166,2,402,50.00,1
2598,2024-04-28,126,48,401,130.00,1
2599,2024-04-28,178,29,400,0.00,1
2600,2024-04-28,140,4,400,100.00,1
2601,2024-04-28,180,67,400,30.00,1
2602,2024-04-28,302,79,402,40.00,1
2603,2024-04-29,607,14,400,0.00,1
2604,2024-04-29,758,65,402,140.00,1
2605,2024-04-29,55,3,400,75.00,1
2606,2024-04-29,262,44,402,2.00,1
2607,2024-04-29,174,3,400,75.00,1
2608,2024-04-29,688,35,401,0.00,1
2609,2024-04-29,489,46,400,60.00,1
2610,2024-04-29,198,4,400,100.00,1
2611,2024-04-29,207,3,401,75.00,1
2612,2024-04-29,222,3,400,75.00,1
2613,2024-04-29,63,41,400,3.00,1
2614,2024-04-29,220,42,401,3.00,1
2615,2024-04-29,659,43,401,1.00,1
2616,2024-04-29,635,4,400,100.00,1
2617,2024-04-29,678,75,401,60.00,1
2618,2024-04-29,383,68,400,40.00,1
2619,2024-04-29,379,84,401,175.00,1
2620,2024-04-29,738,4,401,100.00,1
2621,2024-04-29,799,82,400,140.00,1
2622,2024-04-29,241,3,401,75.00,1
2623,2024-04-30,82,86,401,275.00,1
2624,2024-04-30,224,4,400,100.00,1
2625,2024-04-30,208,4,401,100.00,1
2626,2024-04-30,42,71,401,90.00,1
2627,2024-04-30,653,3,403,75.00,1
2628,2024-04-30,909,3,402,75.00,1
2629,2024-04-30,19,3,401,75.00,1
2630,2024-04-30,567,15,403,0.00,1
2631,2024-04-30,806,4,401,100.00,1
2632,2024-04-30,727,4,401,100.00,1
2633,2024-04-30,448,4,401,100.00,1
2634,2024-04-30,278,3,403,75.00,1
2635,2024-04-30,628,2,402,50.00,1
2636,2024-04-30,838,3,402,75.00,1
2637,2024-04-30,464,75,401,90.00,1
2638,2024-04-30,434,26,400,90.00,1
2639,2024-04-30,715,76,403,130.00,1
2640,2024-04-30,668,2,401,50.00,1
2641,2024-04-30,438,3,402,75.00,1
2642,2024-04-30,211,3,400,75.00,1
2643,2024-04-30,507,76,400,160.00,1
2644,2024-05-01,414,2,403,50.00,1
2645,2024-05-01,274,86,401,110.00,1
2646,2024-05-01,263,72,402,140.00,1
2647,2024-05-01,403,3,403,75.00,1
2648,2024-05-01,590,3,402,75.00,1
2649,2024-05-01,143,3,401,75.00,1
2650,2024-05-01,513,22,401,3.00,1
2651,2024-05-01,912,3,401,75.00,1
2652,2024-05-01,101,9,401,0.00,1
2653,2024-05-01,163,4,400,100.00,1
2654,2024-05-01,483,4,402,100.00,1
2655,2024-05-01,323,44,401,3.00,1
2656,2024-05-01,914,4,401,100.00,1
2657,2024-05-01,397,4,400,100.00,1
2658,2024-05-01,452,31,401,0.00,1
2659,2024-05-01,111,2,400,50.00,1
2660,2024-05-01,214,4,400,100.00,1
2661,2024-05-01,481,2,401,50.00,1
2662,2024-05-01,264,43,402,4.00,1
2663,2024-05-02,14,3,403,75.00,1
2664,2024-05-02,341,37,401,0.00,1
2665,2024-05-02,423,54,402,0.00,1
2666,2024-05-02,697,79,401,225.00,1
2667,2024-05-02,83,49,400,275.00,1
2668,2024-05-02,660,2,402,50.00,1
2669,2024-05-02,153,73,403,90.00,1
2670,2024-05-02,83,4,402,100.00,1
2671,2024-05-02,847,3,400,75.00,1
2672,2024-05-02,767,3,403,75.00,1
2673,2024-05-02,173,54,400,0.00,1
2674,2024-05-02,55,59,401,0.00,1
2675,2024-05-02,213,21,401,3.00,1
2676,2024-05-02,532,2,403,50.00,1
2677,2024-05-02,888,80,400,125.00,1
2678,2024-05-02,696,3,400,75.00,1
2679,2024-05-02,679,14,401,0.00,1
2680,2024-05-02,144,19,400,3.00,1
2681,2024-05-03,817,41,401,5.00,1
2682,2024-05-03,568,15,400,0.00,1
2683,2024-05-03,629,20,401,3.00,1
2684,2024-05-03,224,2,403,50.00,1
2685,2024-05-03,150,3,401,75.00,1
2686,2024-05-03,4,18,402,9.99,1
2687,2024-05-03,412,13,400,0.00,1
2688,2024-05-03,534,74,402,125.00,1
2689,2024-05-03,153,2,401,50.00,1
2690,2024-05-03,796,20,401,7.00,1
2691,2024-05-03,727,47,402,30.00,1
2692,2024-05-03,446,29,400,0.00,1
2693,2024-05-03,582,66,403,225.00,1
2694,2024-05-03,918,4,400,100.00,1
2695,2024-05-03,86,47,402,275.00,1
2696,2024-05-03,551,35,401,0.00,1
2697,2024-05-03,171,3,401,75.00,1
2698,2024-05-03,204,75,403,225.00,1
2699,2024-05-04,709,42,400,3.00,1
2700,2024-05-04,174,15,401,0.00,1
2701,2024-05-04,272,76,401,110.00,1
2702,2024-05-04,607,4,402,100.00,1
2703,2024-05-04,756,2,402,50.00,1
2704,2024-05-04,286,2,401,50.00,1
2705,2024-05-04,6,92,401,0.00,1
2706,2024-05-04,443,22,400,3.00,1
2707,2024-05-04,134,27,400,120.00,1
2708,2024-05-04,397,3,402,75.00,1
2709,2024-05-04,595,69,403,140.00,1
2710,2024-05-04,147,6,403,200.00,1
2711,2024-05-04,416,9,403,0.00,1
2712,2024-05-04,583,34,401,0.00,1
2713,2024-05-04,843,9,401,0.00,1
2714,2024-05-04,138,23,403,5.00,1
2715,2024-05-04,420,43,401,8.00,1
2716,2024-05-04,510,2,403,50.00,1
2717,2024-05-04,321,4,400,100.00,1
2718,2024-05-04,260,85,401,80.00,1
2719,2024-05-04,355,72,403,140.00,1
2720,2024-05-04,72,2,401,50.00,1
2721,2024-05-04,521,2,400,50.00,1
2722,2024-05-04,164,69,401,110.00,1
2723,2024-05-04,181,85,401,40.00,1
2724,2024-05-04,191,3,400,75.00,1
2725,2024-05-04,775,62,401,300.00,1
2726,2024-05-04,403,3,400,75.00,1
2727,2024-05-05,570,45,401,7.00,1
2728,2024-05-05,836,23,403,5.00,1
2729,2024-05-05,166,69,400,125.00,1
2730,2024-05-05,558,45,402,5.00,1
2731,2024-05-05,15,2,400,50.00,1
2732,2024-05-05,195,3,401,75.00,1
2733,2024-05-05,514,2,400,50.00,1
2734,2024-05-05,436,15,400,0.00,1
2735,2024-05-05,18,2,400,50.00,1
2736,2024-05-05,336,3,403,75.00,1
2737,2024-05-05,81,90,402,30.00,1
2738,2024-05-05,374,62,402,90.00,1
2739,2024-05-05,454,3,403,75.00,1
2740,2024-05-05,61,3,401,75.00,1
2741,2024-05-05,520,77,400,30.00,1
2742,2024-05-05,244,48,400,30.00,1
2743,2024-05-05,127,3,402,75.00,1
2744,2024-05-05,183,4,401,100.00,1
2745,2024-05-05,274,1,400,25.00,1
2746,2024-05-05,152,80,400,160.00,1
2747,2024-05-05,328,19,401,2.00,1
2748,2024-05-05,255,4,402,100.00,1
2749,2024-05-05,72,2,401,50.00,1
2750,2024-05-05,441,1,403,25.00,1
2751,2024-05-05,486,15,403,0.00,1
2752,2024-05-06,954,3,400,75.00,1
2753,2024-05-06,170,19,402,5.00,1
2754,2024-05-06,58,49,400,80.00,1
2755,2024-05-06,695,2,401,50.00,1
2756,2024-05-06,707,25,402,300.00,1
2757,2024-05-06,433,21,402,5.00,1
2758,2024-05-06,301,2,400,50.00,1
2759,2024-05-06,552,3,401,75.00,1
2760,2024-05-06,990,11,400,0.00,1
2761,2024-05-06,625,3,400,75.00,1
2762,2024-05-06,73,3,401,75.00,1
2763,2024-05-06,320,61,400,30.00,1
2764,2024-05-06,544,21,403,4.00,1
2765,2024-05-06,519,3,401,75.00,1
2766,2024-05-06,678,62,401,160.00,1
2767,2024-05-06,667,2,401,50.00,1
2768,2024-05-06,66,74,401,300.00,1
2769,2024-05-06,133,4,402,100.00,1
2770,2024-05-06,586,85,401,30.00,1
2771,2024-05-06,43,4,400,100.00,1
2772,2024-05-07,17,3,400,75.00,1
2773,2024-05-07,972,6,402,200.00,1
2774,2024-05-07,251,1,401,25.00,1
2775,2024-05-07,243,60,400,0.00,1
2776,2024-05-07,47,3,401,75.00,1
2777,2024-05-07,676,3,403,75.00,1
2778,2024-05-07,142,3,400,75.00,1
2779,2024-05-07,194,94,403,0.00,1
2780,2024-05-07,414,2,402,50.00,1
2781,2024-05-07,508,67,402,125.00,1
2782,2024-05-07,642,3,403,75.00,1
2783,2024-05-07,504,22,400,3.00,1
2784,2024-05-07,353,3,400,75.00,1
2785,2024-05-07,539,14,400,0.00,1
2786,2024-05-07,610,85,401,40.00,1
2787,2024-05-07,478,3,403,75.00,1
2788,2024-05-07,579,2,401,50.00,1
2789,2024-05-07,490,47,402,130.00,1
2790,2024-05-07,511,36,401,0.00,1
2791,2024-05-07,136,4,402,100.00,1
2792,2024-05-07,553,2,403,50.00,1
2793,2024-05-08,672,5,402,150.00,1
2794,2024-05-08,134,90,401,120.00,1
2795,2024-05-08,498,43,400,5.00,1
2796,2024-05-08,625,3,402,75.00,1
2797,2024-05-08,648,81,403,125.00,1
2798,2024-05-08,706,3,401,75.00,1
2799,2024-05-08,362,3,402,75.00,1
2800,2024-05-08,76,22,401,5.00,1
2801,2024-05-08,384,4,401,100.00,1
2802,2024-05-08,348,47,403,140.00,1
2803,2024-05-08,7,47,402,275.00,1
2804,2024-05-08,392,22,401,5.00,1
2805,2024-05-08,11,44,400,4.00,1
2806,2024-05-08,646,12,400,0.00,1
2807,2024-05-08,393,90,402,130.00,1
2808,2024-05-08,80,21,402,5.00,1
2809,2024-05-08,138,44,400,3.00,1
2810,2024-05-08,322,4,401,100.00,1
2811,2024-05-08,666,63,400,90.00,1
2812,2024-05-08,422,4,401,100.00,1
2813,2024-05-09,114,4,400,100.00,1
2814,2024-05-09,826,69,402,30.00,1
2815,2024-05-09,770,20,400,5.00,1
2816,2024-05-09,345,21,400,5.00,1
2817,2024-05-09,31,85,402,140.00,1
2818,2024-05-09,519,49,400,175.00,1
2819,2024-05-09,83,11,403,0.00,1
2820,2024-05-09,573,4,400,100.00,1
2821,2024-05-09,385,4,401,100.00,1
2822,2024-05-09,237,4,402,100.00,1
2823,2024-05-09,502,80,401,140.00,1
2824,2024-05-09,17,70,400,30.00,1
2825,2024-05-09,179,55,403,0.00,1
2826,2024-05-09,235,3,403,75.00,1
2827,2024-05-09,770,21,400,5.00,1
2828,2024-05-09,470,75,401,110.00,1
2829,2024-05-09,185,34,400,0.00,1
2830,2024-05-09,117,3,400,75.00,1
2831,2024-05-09,41,2,400,50.00,1
2832,2024-05-09,433,4,400,100.00,1
2833,2024-05-09,410,3,402,75.00,1
2834,2024-05-09,350,52,400,0.00,1
2835,2024-05-10,767,96,402,4.99,1
2836,2024-05-10,280,4,403,100.00,1
2837,2024-05-10,583,49,401,160.00,1
2838,2024-05-10,620,41,400,7.00,1
2839,2024-05-10,785,3,400,75.00,1
2840,2024-05-10,746,90,400,80.00,1
2841,2024-05-10,108,11,401,0.00,1
2842,2024-05-10,257,2,400,50.00,1
2843,2024-05-10,233,2,401,50.00,1
2844,2024-05-10,35,72,400,160.00,1
2845,2024-05-10,46,4,402,100.00,1
2846,2024-05-10,99,71,400,160.00,1
2847,2024-05-10,240,50,401,125.00,1
2848,2024-05-10,208,3,400,75.00,1
2849,2024-05-10,227,2,402,50.00,1
2850,2024-05-10,400,82,401,160.00,1
2851,2024-05-10,424,3,402,75.00,1
2852,2024-05-10,585,19,402,2.00,1
2853,2024-05-10,866,78,403,40.00,1
2854,2024-05-10,603,3,401,75.00,1
2855,2024-05-11,122,44,403,2.00,1
2856,2024-05-11,438,2,403,50.00,1
2857,2024-05-11,660,6,400,200.00,1
2858,2024-05-11,674,24,402,80.00,1
2859,2024-05-11,291,84,401,275.00,1
2860,2024-05-11,285,75,401,80.00,1
2861,2024-05-11,544,2,400,50.00,1
2862,2024-05-11,131,93,400,0.00,1
2863,2024-05-11,196,4,401,100.00,1
2864,2024-05-11,431,2,403,50.00,1
2865,2024-05-11,366,71,400,175.00,1
2866,2024-05-11,898,81,401,60.00,1
2867,2024-05-11,614,42,400,7.00,1
2868,2024-05-11,490,83,401,40.00,1
2869,2024-05-11,605,32,400,0.00,1
2870,2024-05-11,428,29,401,0.00,1
2871,2024-05-11,290,4,401,100.00,1
2872,2024-05-11,773,54,400,0.00,1
2873,2024-05-11,394,74,403,300.00,1
2874,2024-05-11,506,30,400,0.00,1
2875,2024-05-11,681,78,401,300.00,1
2876,2024-05-11,572,42,402,3.00,1
2877,2024-05-11,190,23,400,5.00,1
2878,2024-05-11,491,4,403,100.00,1
2879,2024-05-11,316,3,401,75.00,1
2880,2024-05-11,323,66,401,30.00,1
2881,2024-05-11,736,2,401,50.00,1
2882,2024-05-11,488,68,403,125.00,1
2883,2024-05-11,697,3,401,75.00,1
2884,2024-05-12,783,19,403,6.00,1
2885,2024-05-12,851,44,400,5.00,1
2886,2024-05-12,321,35,402,0.00,1
2887,2024-05-12,45,46,400,275.00,1
2888,2024-05-12,467,44,400,3.00,1
2889,2024-05-12,50,3,400,75.00,1
2890,2024-05-12,305,2,402,50.00,1
2891,2024-05-12,376,3,400,75.00,1
2892,2024-05-12,428,2,402,50.00,1
2893,2024-05-12,122,20,402,2.00,1
2894,2024-05-12,785,2,400,50.00,1
2895,2024-05-12,517,4,403,100.00,1
2896,2024-05-12,239,3,402,75.00,1
2897,2024-05-12,321,3,401,75.00,1
2898,2024-05-12,33,2,401,50.00,1
2899,2024-05-12,135,42,401,5.00,1
2900,2024-05-12,183,3,400,75.00,1
2901,2024-05-12,234,75,402,125.00,1
2902,2024-05-12,39,71,402,225.00,1
2903,2024-05-12,587,23,401,5.00,1
2904,2024-05-12,949,44,401,3.00,1
2905,2024-05-12,786,2,403,50.00,1
2906,2024-05-12,321,65,401,130.00,1
2907,2024-05-12,881,3,400,75.00,1
2908,2024-05-12,262,72,401,140.00,1
2909,2024-05-13,453,2,401,50.00,1
2910,2024-05-13,645,69,402,130.00,1
2911,2024-05-13,722,96,402,7.99,1
2912,2024-05-13,188,71,402,130.00,1
2913,2024-05-13,796,90,401,160.00,1
2914,2024-05-13,684,4,403,100.00,1
2915,2024-05-13,253,5,400,150.00,1
2916,2024-05-13,571,4,402,100.00,1
2917,2024-05-13,788,2,401,50.00,1
2918,2024-05-13,770,25,402,30.00,1
2919,2024-05-13,776,100,402,0.00,1
2920,2024-05-13,250,20,400,6.00,1
2921,2024-05-13,841,4,400,100.00,1
2922,2024-05-13,940,17,401,0.00,1
2923,2024-05-13,289,3,400,75.00,1
2924,2024-05-13,997,13,400,0.00,1
2925,2024-05-13,405,3,402,75.00,1
2926,2024-05-13,576,4,401,100.00,1
2927,2024-05-13,112,2,400,50.00,1
2928,2024-05-13,799,3,401,75.00,1
2929,2024-05-13,27,4,402,100.00,1
2930,2024-05-13,716,66,402,110.00,1
2931,2024-05-14,50,2,400,50.00,1
2932,2024-05-14,319,2,400,50.00,1
2933,2024-05-14,639,5,401,150.00,1
2934,2024-05-14,432,42,403,7.00,1
2935,2024-05-14,225,87,402,30.00,1
2936,2024-05-14,135,76,401,140.00,1
2937,2024-05-14,64,3,403,75.00,1
2938,2024-05-14,682,73,401,225.00,1
2939,2024-05-14,804,88,401,300.00,1
2940,2024-05-14,335,91,402,0.00,1
2941,2024-05-14,858,88,401,300.00,1
2942,2024-05-14,462,37,401,0.00,1
2943,2024-05-14,81,3,400,75.00,1
2944,2024-05-14,303,2,402,50.00,1
2945,2024-05-14,36,4,402,100.00,1
2946,2024-05-14,383,2,400,50.00,1
2947,2024-05-14,551,64,403,160.00,1
2948,2024-05-14,238,90,400,300.00,1
2949,2024-05-14,298,19,401,3.00,1
2950,2024-05-14,574,4,401,100.00,1
2951,2024-05-14,513,2,401,50.00,1
2952,2024-05-15,932,23,403,2.00,1
2953,2024-05-15,660,76,400,225.00,1
2954,2024-05-15,588,14,400,0.00,1
2955,2024-05-15,723,2,401,50.00,1
2956,2024-05-15,328,15,401,0.00,1
2957,2024-05-15,293,33,403,0.00,1
2958,2024-05-15,183,26,403,275.00,1
2959,2024-05-15,477,11,401,0.00,1
2960,2024-05-15,342,4,402,100.00,1
2961,2024-05-15,935,27,401,175.00,1
2962,2024-05-15,843,75,400,120.00,1
2963,2024-05-15,161,3,401,75.00,1
2964,2024-05-15,426,1,402,25.00,1
2965,2024-05-15,883,3,401,75.00,1
2966,2024-05-15,26,4,401,100.00,1
2967,2024-05-15,336,45,400,5.00,1
2968,2024-05-15,948,77,403,160.00,1
2969,2024-05-15,48,93,400,0.00,1
2970,2024-05-15,302,86,400,90.00,1
2971,2024-05-15,651,74,403,160.00,1
2972,2024-05-16,395,54,401,0.00,1
2973,2024-05-16,449,63,401,140.00,1
2974,2024-05-16,830,76,400,80.00,1
2975,2024-05-16,645,3,402,75.00,1
2976,2024-05-16,937,79,401,80.00,1
2977,2024-05-16,705,80,401,90.00,1
2978,2024-05-16,972,83,402,120.00,1
2979,2024-05-16,387,4,400,100.00,1
2980,2024-05-16,130,3,401,75.00,1
2981,2024-05-16,795,7,403,250.00,1
2982,2024-05-16,468,2,400,50.00,1
2983,2024-05-16,608,4,403,100.00,1
2984,2024-05-16,602,4,401,100.00,1
2985,2024-05-16,906,4,401,100.00,1
2986,2024-05-16,758,2,400,50.00,1
2987,2024-05-16,581,3,402,75.00,1
2988,2024-05-16,594,3,402,75.00,1
2989,2024-05-16,590,4,401,100.00,1
2990,2024-05-16,564,4,400,100.00,1
2991,2024-05-16,704,15,401,0.00,1
2992,2024-05-17,45,1,401,25.00,1
2993,2024-05-17,507,4,403,100.00,1
2994,2024-05-17,174,4,401,100.00,1
2995,2024-05-17,651,48,401,80.00,1
2996,2024-05-17,137,2,401,50.00,1
2997,2024-05-17,932,19,402,6.00,1
2998,2024-05-17,751,4,403,100.00,1
2999,2024-05-17,768,27,400,225.00,1
3000,2024-05-17,218,4,401,100.00,1
3001,2024-05-17,492,94,400,0.00,1
3002,2024-05-17,279,72,401,30.00,1
3003,2024-05-17,791,42,400,7.00,1
3004,2024-05-17,59,2,401,50.00,1
3005,2024-05-17,452,4,401,100.00,1
3006,2024-05-17,228,3,402,75.00,1
3007,2024-05-17,418,84,402,125.00,1
3008,2024-05-17,706,93,400,0.00,1
3009,2024-05-17,658,3,402,75.00,1
3010,2024-05-17,218,3,400,75.00,1
3011,2024-05-17,373,34,400,0.00,1
3012,2024-05-17,96,71,400,40.00,1
